idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
hektor-2_BAIEMAHAULT-2303;pr;a;l;0;56;;3;650;;;0;0;0;0;0;;16.26677;-61.51688;0;;;;False;0;;;;;;;;;;;;;;a;n;-1026.0;a;2020-10;97101;0101;971010101;H;H;9710101;9A701;1;971
hektor-patri-immo-114;pr;a;l;0;60;;3;655;;;0;0;0;1;0;;16.26677;-61.51688;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-1019.0;a;2020-10;97101;0101;971010101;H;H;9710101;9A701;1;971
hektor-2_BAIEMAHAULT-2301;pr;m;l;0;84;;3;790;;;0;0;0;1;0;;16.26677;-61.51688;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-1019.0;m;2020-10;97101;0101;971010101;H;H;9710101;9A701;1;971
hektor-immobilierenguadeloupe-2598;pr;a;l;2;48;;3;670;;;0;1;1;0;0;;16.27109;-61.52556;0;4.0;;;False;0;;1978.0;1.0;1.0;;;;False;;;;;;a;n;-1006.0;a;2020-10;97101;0101;971010101;H;H;9710101;9A701;1;971
hektor-patri-immo-1435;pr;a;l;0;72;;4;780;;;0;0;0;0;0;;16.26677;-61.51688;0;;;;False;0;;;;;;;;;;;;;;a;n;-1006.0;a;2020-10;97101;0101;971010101;H;H;9710101;9A701;1;971
hektor-1_immovital-1672;pr;a;l;0;65;;4;670;;;0;0;0;0;NS;;16.26694;-61.51679;0;1.0;;1.0;False;0;;;1.0;;;;;;;;;;;a;n;;a;2020-10;97101;0101;971010101;H;H;9710101;9A701;1;971
hektor-immobilierenguadeloupe-2603;pr;a;l;1;80;;5;780;;;0;0;1;1;0;;16.26759;-61.52765;0;4.0;;;False;0;;;1.0;1.0;;;;False;;;;;;a;n;-1006.0;a;2020-10;97101;0101;971010101;H;H;9710101;9A701;1;971
orpi-1-129009E1QIX3;pr;m;l;0;79;300.0;3;1500;;;0;0;0;1;0;;16.26247;-61.49562;0;;;3.0;;0;;;;;;;;;;;;;;a;n;-1026.0;m;2020-10;97101;0112;971010112;H;H;9710101;9A701;1;971
164520451;pr;a;l;0;59;;4;700;;;0;0;0;0;0;;16.25156;-61.52311;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;97101;0118;971010118;H;H;9710101;9A701;1;971
ag442040-270680792;pr;a;l;2;25;;2;500;;;0;0;1;0;0;;16.25905;-61.51028;0;;;;;0;;;;;;;;;;;;;Individuel;a;n;-1012.0;a;2020-10;97101;0119;971010119;H;H;9710101;9A701;1;971
ag442040-272825549;pr;a;l;0;54;;2;656;;;0;0;1;0;0;;16.24585;-61.52;0;3.0;;;;0;;;;;;;;;;;;;Individuel;a;n;-1026.0;a;2020-10;97101;0115;971010115;H;H;9710101;9A701;1;971
ag442040-270680798;pr;a;l;3;40;;2;650;;;0;0;1;0;0;;16.24436;-61.53109;0;;;;;0;;;;;;;;;;;;;Individuel;a;n;-1012.0;a;2020-10;97101;0117;971010117;H;H;9710101;9A701;1;971
ag442040-269878493;pr;a;l;0;40;;2;650;;;0;0;1;0;0;;16.24436;-61.53109;0;;;;;0;;;;;;;;;;;;;Individuel;a;n;-1006.0;a;2020-10;97101;0117;971010117;H;H;9710101;9A701;1;971
orpi-1-129009E1PLR1;pr;a;l;3;31;;2;600;;;0;0;0;1;0;;16.27383;-61.49878;0;3.0;;1.0;;0;;;;;;;;;;;;;;a;n;;a;2020-10;97101;0111;971010111;H;H;9710101;9A701;1;971
orpi-1-129009E1PLQU;pr;a;l;0;25;;2;500;;;0;0;0;0;0;;16.27383;-61.49878;0;0.0;;1.0;;0;;;;;;;;;;;;;;a;n;-1006.0;a;2020-10;97101;0111;971010111;H;H;9710101;9A701;1;971
orpi-1-129009E1NR1K;pr;a;l;3;46;;2;650;;;0;0;0;0;0;;16.24132;-61.53067;0;3.0;;;;0;;;;;;;;;;;;;;a;n;-1006.0;a;2020-10;97101;0116;971010116;H;H;9710101;9A701;1;971
orpi-1-129009E1Q0O1;pr;m;l;0;75;275.0;3;800;;;0;0;0;1;A;44.0;16.04135;-61.56459;0;;;3.0;;0;;;;;;;;;;;;;;a;n;-1012.0;m;2020-10;97107;0106;971070106;H;H;9710701;9A401;1;971
hektor-1_BAIEMAHAULT-2325;pr;m;l;0;90;;4;1500;;;0;0;1;1;D;160.0;16.03849;-61.59349;0;;;;False;0;;2007.0;2.0;;;;;;;;;;;a;n;;m;2020-10;97107;0103;971070103;H;H;9710701;9A401;1;971
apimo-4412638;pr;a;l;1;81;;3;850;;;0;0;0;0;0;;16.25199;-61.38882;0;;;;;0;;;;;;;;;;;;;;a;n;-1026.0;a;2020-10;97128;0106;971280106;H;H;9712801;9A701;1;971
orpi-1-129009E1QED5;pr;m;l;0;71;800.0;4;1100;;;0;0;0;0;0;;16.22915;-61.38583;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-1019.0;m;2020-10;97128;0101;971280101;H;H;9712801;9A701;1;971
hektor-patri-immo-1147;pr;a;l;0;40;;2;450;;;0;0;0;0;0;;16.22419;-61.38616;0;;;;False;0;;;;;;;;;;;;;;a;n;-1026.0;a;2020-10;97128;0101;971280101;H;H;9712801;9A701;1;971
hektor-immobilierenguadeloupe-2874;pr;a;l;2;49;;2;740;;;0;0;1;0;0;;16.21152;-61.43968;0;3.0;;2.0;False;0;;;1.0;;;;;;;;;;;a;n;-1019.0;a;2020-10;97113;0107;971130107;H;H;9711301;9A701;1;971
hektor-immobilierenguadeloupe-1400;pr;a;l;0;50;;2;1100;;;0;0;1;0;0;;16.23452;-61.51267;0;;;2.0;False;0;;;1.0;;;;;;;;;;;a;n;-1012.0;a;2020-10;97113;0106;971130106;H;H;9711301;9A701;1;971
keller-williams-1-34_1_30-27777;pr;a;l;3;36;;1;650;;;0;0;0;0;G;;16.21741;-61.5293;0;3.0;;;;0;;;;;;;;;;;;;;a;n;-1033.0;a;2020-10;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129009E1QVA1;pr;a;l;1;55;;2;750;;;0;0;0;1;0;;16.2113;-61.50598;0;1.0;;;;0;;;;;;;;;;;;;;a;n;-1033.0;a;2020-10;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129004E1Q09K;pr;a;l;1;61;;2;668;;;0;0;0;1;0;;16.20873;-61.5029;0;2.0;;2.0;;0;;;;;;;;True;;;;;;a;n;-1006.0;a;2020-10;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129004E1FSX5;pr;a;l;2;80;;3;800;;;0;0;0;1;0;;16.21586;-61.52482;0;0.0;;1.0;;0;;;;;;;;;;;;;;a;n;-1006.0;a;2020-10;97113;0101;971130101;H;H;9711301;9A701;1;971
hektor-ILMO2020-24;pr;a;l;0;32;;2;890;;;0;0;1;0;0;;16.2078;-61.5027;0;;;1.0;False;0;;;2.0;1.0;;;;;;;;;;a;n;;a;2020-10;97113;0101;971130101;H;H;9711301;9A701;1;971
hektor-immobilierenguadeloupe-2873;pr;a;l;0;35;;2;850;;;0;0;0;1;0;;16.21956;-61.52615;0;;;1.0;False;0;;;1.0;;;;;;;;;;;a;n;-1019.0;a;2020-10;97113;0101;971130101;H;H;9711301;9A701;1;971
164378317;pr;a;l;0;75;;3;1800;;;0;0;0;0;0;;16.21498;-61.5234;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;97113;0101;971130101;H;H;9711301;9A701;1;971
hektor-immobilierenguadeloupe-2872;pr;a;l;1;70;;4;850;;;0;0;1;1;0;;16.21683;-61.48466;0;;;;False;0;;;2.0;;;;;;;;;;;a;n;-1012.0;a;2020-10;97113;0102;971130102;H;H;9711301;9A701;1;971
hektor-ILMO2020-2;pr;a;l;2;40;;3;1000;;;0;0;1;0;NS;;16.21701;-61.48472;0;2.0;;1.0;False;0;NS;;1.0;1.0;;;;False;;;;;;a;n;;a;2020-10;97113;0102;971130102;H;H;9711301;9A701;1;971
164726357;pr;a;l;0;81;;5;1000;;;0;0;0;0;0;;16.2041;-61.47919;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;97113;0102;971130102;H;H;9711301;9A701;1;971
hektor-patri-immo-1452;pr;a;l;0;43;;2;900;;;0;0;0;0;0;;16.21701;-61.48472;0;;;;False;0;;;;;;;;;;;;;;a;n;-1033.0;a;2020-10;97113;0102;971130102;H;H;9711301;9A701;1;971
orpi-1-129009E1QIVW;pr;a;l;0;49;;3;850;;;0;0;0;1;0;;16.24187;-61.37655;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-1026.0;a;2020-10;97128;0103;971280103;H;H;9712801;9A701;1;971
iad-france-842629;pr;m;l;0;100;;3;900;;;0;0;0;0;NS;;16.21026;-61.4594;0;1.0;;;False;0;NS;;;;;False;3.0;;;;;;;m;n;-1006.0;m;2020-10;97113;0104;971130104;H;H;9711301;9A701;1;971
163526233;pr;a;l;0;40;;2;800;;;0;0;0;0;0;;16.20867;-61.47018;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;97113;0104;971130104;H;H;9711301;9A701;1;971
hektor-immobilierenguadeloupe-2881;pr;a;l;0;44;;2;705;;;0;0;1;0;0;;16.19976;-61.46817;0;1.0;;1.0;False;0;;;2.0;;;;;False;;;;;;a;n;-1033.0;a;2020-10;97113;0104;971130104;H;H;9711301;9A701;1;971
ag970718-274093274;pr;a;l;0;60;;3;950;;;0;0;1;1;F;350.0;16.20646;-61.46911;0;2.0;;;;sud-ouest;;;1.0;;;True;;;;;;;;a;n;-1033.0;a;2020-10;97113;0104;971130104;H;H;9711301;9A701;1;971
orpi-1-129009E1QZKE;pr;a;l;1;26;;1;900;;;0;0;0;1;0;;16.20777;-61.49004;0;1.0;;;;0;;;;;;;;;;;;;;a;n;-1033.0;a;2020-10;97113;0103;971130103;H;H;9711301;9A701;1;971
orpi-1-129009E1QZCL;pr;a;l;1;24;;1;850;;;0;0;0;2;G;500.0;16.20777;-61.49004;0;1.0;;;;0;;;;;;;;;;;;;;a;n;-1033.0;a;2020-10;97113;0103;971130103;H;H;9711301;9A701;1;971
orpi-1-129009E19T8S;pr;m;l;0;102;750.0;5;1250;;;0;0;0;0;0;;16.26653;-61.63567;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-978.0;m;2020-09;97115;0101;971150101;H;H;9711501;9A701;1;971
ag970604-268966556;pr;a;l;0;97;;5;1200;;;0;0;1;2;A;;16.26776;-61.63955;0;;;;;0;A;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97115;0101;971150101;H;H;9711501;9A701;1;971
hektor-1_immovital-2890;pr;a;l;1;103;;3;800;;;0;0;1;0;NS;;16.27106;-61.64904;0;2.0;;1.0;False;0;NS;;1.0;3.0;;;;False;;;;;;a;n;-978.0;a;2020-09;97115;0102;971150102;H;H;9711501;9A701;1;971
hektor-immobilierenguadeloupe-2832;pr;m;l;0;180;2000.0;6;1650;;;0;0;2;1;0;;16.27032;-61.64913;0;2.0;;;False;0;;;4.0;2.0;;;;;;;;;;a;n;-985.0;m;2020-09;97115;0102;971150102;H;H;9711501;9A701;1;971
orpi-1-129903E1PGH8;pr;a;l;1;60;;3;850;;;0;0;0;1;0;;16.26368;-61.66703;0;1.0;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;-999.0;a;2020-09;97115;0102;971150102;H;H;9711501;9A701;1;971
laforet-immo-facile-19178746;pr;a;l;0;53;14.0;2;930;;;0;0;1;0;VI;;16.19898;-61.59743;0;;;;;0;VI;;1.0;;;;;;;;;;;a;n;-999.0;a;2020-09;97118;0106;971180106;H;H;9711801;9A701;1;971
hektor-immobilierenguadeloupe-2836;pr;m;l;0;115;2800.0;4;2600;;;0;0;2;0;0;;16.18588;-61.61599;0;;;;False;0;;2013.0;3.0;1.0;;;;;;;;;;a;n;-985.0;m;2020-09;97118;0101;971180101;H;H;9711801;9A701;1;971
hektor-immobilierenguadeloupe-2811;pr;m;l;0;164;800.0;5;2500;;;0;0;2;0;0;;16.17138;-61.61281;0;;;1.0;False;0;;;3.0;;;;;;;;;;;a;n;-985.0;m;2020-09;97118;0101;971180101;H;H;9711801;9A701;1;971
hektor-immobilierenguadeloupe-2253;pr;m;l;0;75;;3;800;;;0;0;2;0;0;;16.18863;-61.59312;0;;;;False;0;;;1.0;30.0;;;;;;;;;;a;n;-985.0;m;2020-09;97118;0101;971180101;H;H;9711801;9A701;1;971
hektor-patri-immo-972;pr;a;l;0;30;;1;470;;;0;0;1;0;0;;16.18802;-61.59292;0;1.0;;;False;0;;;1.0;;;;;;;;;;;a;n;-999.0;a;2020-09;97118;0101;971180101;H;H;9711801;9A701;1;971
laforet-immo-facile-17547302;pr;m;l;0;130;800.0;5;1900;;;0;0;0;0;VI;;16.16912;-61.65785;0;1.0;;;;0;VI;;;;;;;;;;;;;a;n;-999.0;m;2020-09;97118;0101;971180101;H;H;9711801;9A701;1;971
162765367;pr;m;l;0;50;;3;800;;;0;0;0;0;0;;16.21769;-61.62833;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;m;2020-09;97118;0104;971180104;H;H;9711801;9A701;1;971
hektor-promo-invest-sarl-2698;pr;a;l;0;110;;3;950;;;0;0;1;0;0;;16.1933;-61.65443;0;;;1.0;False;0;;2020.0;1.0;;;;;;;;;;;a;n;-978.0;a;2020-09;97118;0102;971180102;H;H;9711801;9A701;1;971
orpi-1-129004E1P90Z;pr;a;l;0;38;;2;760;;;0;0;0;1;0;;16.19924;-61.59387;0;3.0;;1.0;;0;;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97118;0105;971180105;H;H;9711801;9A701;1;971
ag970604-267917528;pr;a;l;0;131;;4;1555;;;0;0;0;2;A;;16.1909;-61.59055;0;;;;;0;A;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97118;0105;971180105;H;H;9711801;9A701;1;971
hektor-immobilierenguadeloupe-2527;pr;a;l;0;25;;1;548;;;0;0;1;0;0;;16.25069;-61.27247;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-985.0;a;2020-09;97125;0101;971250101;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-2369;pr;a;l;0;18;;1;570;;;0;0;0;0;0;;16.25073;-61.27305;0;;;;False;Est;;;;;;;;;;;;;;a;n;-985.0;a;2020-09;97125;0101;971250101;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-2793;pr;a;l;0;42;;3;750;;;0;0;1;0;0;;16.25179;-61.26926;0;;;;False;0;;;1.0;1.0;;;;;;;;;;a;n;-985.0;a;2020-09;97125;0101;971250101;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-2768;pr;m;l;0;87;1300.0;4;2000;;;0;0;3;0;0;;16.25073;-61.27305;0;;;1.0;False;0;;2019.0;3.0;1.0;;;;;;;;;;a;n;-985.0;m;2020-09;97125;0101;971250101;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-2839;pr;m;l;0;140;1789.0;4;1650;;;0;0;1;1;0;;16.25124;-61.27259;0;;;3.0;False;0;;;2.0;1.0;;;;;;;;;;a;n;-985.0;m;2020-09;97125;0101;971250101;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-2552;pr;a;l;0;20;;1;600;;;0;1;1;0;0;;16.25076;-61.27305;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-999.0;a;2020-09;97125;0101;971250101;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-2787;pr;m;l;0;121;1000.0;4;2300;;;0;0;2;0;0;;16.25113;-61.27252;0;;;;False;0;;;2.0;;;;;;;;;;;a;n;-985.0;m;2020-09;97125;0101;971250101;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-2788;pr;m;l;0;100;500.0;3;1800;;;0;0;1;0;0;;16.27039;-61.2791;0;;;2.0;False;0;;;1.0;;;;;;;;;;;a;n;-985.0;m;2020-09;97125;0103;971250103;H;H;9712501;9A701;1;971
laforet-immo-facile-19215198;pr;a;l;0;50;;2;650;;;0;0;0;0;VI;;16.25379;-61.21052;0;;;;;0;VI;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97125;0102;971250102;H;H;9712501;9A701;1;971
hektor-patri-immo-1428;pr;a;l;0;18;;1;450;;;0;0;1;0;0;;16.25029;-61.28267;0;;;;False;0;;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97125;0102;971250102;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-1572;pr;a;l;1;45;;3;700;;;0;0;1;0;0;;16.25048;-61.28286;0;1.0;;1.0;False;0;;;1.0;;;;;False;;;;;;a;n;-985.0;a;2020-09;97125;0102;971250102;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-2624;pr;a;l;0;25;;1;500;;;0;0;1;0;0;;16.25414;-61.28348;0;2.0;;1.0;False;0;;;1.0;1.0;;;;False;;;;;;a;n;-985.0;a;2020-09;97125;0102;971250102;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-1789;pr;m;l;0;29;;2;800;;;0;0;0;0;0;;16.25993;-61.25508;0;;;;False;0;;;;;;;;;;;;;;a;n;-985.0;m;2020-09;97125;0102;971250102;H;H;9712501;9A701;1;971
hektor-immobilierenguadeloupe-2813;pr;a;l;2;70;;2;700;;;0;2;1;0;0;;16.25506;-61.274;0;3.0;;1.0;False;0;;;1.0;2.0;;;;False;;;;;;a;n;-985.0;a;2020-09;97125;0102;971250102;H;H;9712501;9A701;1;971
orpi-1-129004E0VWK5;pr;a;l;1;145;;5;1800;;;0;0;0;2;0;;16.26076;-61.62251;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97103;0103;971030103;H;H;9710301;9A701;1;971
hektor-immobilierenguadeloupe-2814;pr;a;l;1;122;;4;1600;;;0;0;1;1;0;;16.26513;-61.58901;0;1.0;;;False;0;;;2.0;2.0;;;;False;;;;;;a;n;-985.0;a;2020-09;97103;0106;971030106;H;H;9710301;9A701;1;971
hektor-1_immovital-3263;pr;a;l;0;70;;4;610;;;0;0;1;0;NS;;16.23863;-61.63124;0;;;1.0;False;0;NS;2002.0;1.0;1.0;;;;False;;;;;;a;n;-978.0;a;2020-09;97103;0101;971030101;H;H;9710301;9A701;1;971
hektor-immobilierenguadeloupe-2834;pr;m;l;0;145;700.0;5;2400;;;0;0;4;0;0;;16.25027;-61.58801;0;;;1.0;False;0;;;3.0;1.0;;;;;;;;;;a;n;-985.0;m;2020-09;97103;0102;971030102;H;H;9710301;9A701;1;971
hektor-2_BAIEMAHAULT-2198;pr;m;l;0;130;;4;1338;;;0;0;1;1;0;;16.2604;-61.59014;0;;;;False;0;;;2.0;;;;;;;;;;;a;n;-978.0;m;2020-09;97103;0104;971030104;H;H;9710301;9A701;1;971
hektor-patri-immo-1418;pr;m;l;0;71;800.0;3;1200;;;0;0;1;0;0;;16.2604;-61.59014;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-978.0;m;2020-09;97103;0104;971030104;H;H;9710301;9A701;1;971
hektor-1_immovital-1079;pr;m;l;0;90;;4;1100;;;0;0;0;1;A;;16.25333;-61.59358;0;;;;False;0;;;;;;;;;;;;;;a;n;-999.0;m;2020-09;97103;0104;971030104;H;H;9710301;9A701;1;971
163116777;pr;a;l;0;32;;1;700;;;0;0;0;0;0;;16.24185;-61.58397;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-09;97103;0105;971030105;A;H;9710301;9A701;1;971
orpi-1-129903E1PGJ4;pr;m;l;0;70;800.0;4;1400;;;0;0;0;2;0;;16.2896;-61.67222;0;;;3.0;;0;;;;;;;;;;;;;Individuel;a;n;-999.0;m;2020-09;97129;0102;971290102;H;H;9712901;9A301;1;971
hektor-patri-immo-1424;pr;a;l;0;69;;3;590;;;0;0;1;0;0;;16.33055;-61.6986;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-999.0;a;2020-09;97129;0105;971290105;H;H;9712901;9A301;1;971
orpi-1-129903E1OVJU;pr;a;l;0;70;;3;1105;;;0;0;0;1;0;;16.27477;-61.68566;0;0.0;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;-978.0;a;2020-09;97129;0102;971290102;H;H;9712901;9A301;1;971
orpi-1-129903E1OPAF;pr;m;l;0;101;;5;900;;;0;0;0;1;0;;16.30588;-61.65729;0;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;-985.0;m;2020-09;97129;0103;971290103;H;H;9712901;9A301;1;971
hektor-1_BAIEMAHAULT-1651;pr;a;l;0;100;;4;950;;;0;0;0;0;G;451.0;16.05233;-61.75657;0;;;;False;0;;;;;;;;;;;;;;a;n;-978.0;a;2020-09;97134;0101;971340101;D;D;9713401;9A501;1;971
orpi-1-129009E1P8XY;pr;m;l;0;133;1000.0;4;2300;;;0;0;0;2;0;;16.20912;-61.4708;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-999.0;m;2020-09;97113;0104;971130104;H;H;9711301;9A701;1;971
orpi-1-129009E1POHX;pr;m;l;0;95;652.0;4;1450;;;0;0;0;1;0;;16.20824;-61.45611;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-999.0;m;2020-09;97113;0104;971130104;H;H;9711301;9A701;1;971
orpi-1-129009E1OWTJ;pr;a;l;1;60;;2;750;;;0;0;0;0;0;;16.20777;-61.46608;0;2.0;;1.0;;0;;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97113;0104;971130104;H;H;9711301;9A701;1;971
163581207;pr;a;l;0;60;;2;700;;;0;0;0;0;0;;16.20777;-61.46608;Oui;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-09;97113;0104;971130104;H;H;9711301;9A701;1;971
orpi-1-129009E1OOE8;pr;a;l;0;43;;2;1100;;;0;0;0;1;0;;16.2219;-61.48878;0;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;-978.0;a;2020-09;97113;0105;971130105;H;H;9711301;9A701;1;971
hektor-immobilierenguadeloupe-1467;pr;a;l;0;75;;3;1300;;;0;0;0;0;0;;16.20949;-61.49096;0;;;;False;0;;;;;;;;;;;;;;a;n;-985.0;a;2020-09;97113;0103;971130103;H;H;9711301;9A701;1;971
hektor-immobilierenguadeloupe-1059;pr;a;l;0;35;;1;650;;;0;0;1;0;0;;16.20982;-61.49089;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;-985.0;a;2020-09;97113;0103;971130103;H;H;9711301;9A701;1;971
orpi-1-129004E0UG7Z;pr;a;l;1;23;;1;594;;;0;0;0;1;0;;16.20577;-61.48945;0;2.0;;1.0;;0;;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97113;0103;971130103;H;H;9711301;9A701;1;971
hektor-immobilierenguadeloupe-2854;pr;a;l;1;60;;3;820;;;0;0;1;0;0;;16.20487;-61.46233;0;1.0;;2.0;False;0;;;1.0;;;;;;;;;;;a;n;-999.0;a;2020-09;97113;0104;971130104;H;H;9711301;9A701;1;971
orpi-1-129009E1P2TU;pr;m;l;0;53;;3;1500;;;0;0;0;2;D;229.0;16.20687;-61.46575;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-999.0;m;2020-09;97113;0104;971130104;H;H;9711301;9A701;1;971
162731537;pr;a;l;0;26;;2;500;;;0;0;0;0;A;25;16.21732;-61.51644;Non;;;;;0;A;;;;;;;;;;;;;a;;0.0;a;2020-09;97113;0101;971130101;H;H;9711301;9A701;1;971
hektor-immobilierenguadeloupe-2804;pr;a;l;2;22;;1;800;;;0;0;0;1;0;;16.21789;-61.52929;0;;;2.0;False;0;;;1.0;;;;;False;;;;;;a;n;-985.0;a;2020-09;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129009E1PGIN;pr;a;l;0;35;;2;750;;;0;0;0;1;0;;16.20694;-61.50488;0;0.0;;1.0;;0;;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129004E1PCKG;pr;a;l;0;39;;2;750;;;0;0;0;1;0;;16.21395;-61.52064;0;0.0;;1.0;;0;;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129004E1PEYI;pr;a;l;0;70;;3;1350;;;0;0;0;1;0;;16.20833;-61.50318;0;2.0;;1.0;;0;;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97113;0101;971130101;H;H;9711301;9A701;1;971
ag970718-269041406;pr;a;l;1;50;;3;1350;;;0;0;0;1;C;147.0;16.21632;-61.52682;0;2.0;;1.0;;sud-ouest;;;1.0;;;;;;;;;;;a;n;-999.0;a;2020-09;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129009E1PCMR;pr;a;l;1;29;;2;650;;;0;0;0;1;0;;16.20783;-61.50298;0;1.0;;1.0;;0;;;;;;;;;;;;;;a;n;-999.0;a;2020-09;97113;0101;971130101;H;H;9711301;9A701;1;971
hektor-immobilierenguadeloupe-2864;pr;a;l;0;47;;2;695;;;0;0;1;0;0;;16.20565;-61.50018;0;;;1.0;False;0;;;1.0;;;;;False;;;;;;a;n;-999.0;a;2020-09;97113;0101;971130101;H;H;9711301;9A701;1;971
orpi-1-129009E1E7KP;pr;a;l;0;33;;2;800;;;0;0;0;1;0;;16.21547;-61.46354;0;0.0;;1.0;;0;;;;;;;;;;;;;;a;n;-978.0;a;2020-09;97113;0104;971130104;H;H;9711301;9A701;1;971
orpi-1-129004E1P665;pr;a;l;0;70;;3;1055;;;0;0;0;1;0;;16.20361;-61.47172;0;1.0;;1.0;;0;;;;;;;;;;;;;;a;n;-985.0;a;2020-09;97113;0104;971130104;H;H;9711301;9A701;1;971
hektor-2_BAIEMAHAULT-1511;pr;m;l;0;111;;4;1400;;;0;0;2;0;0;;16.21733;-61.48524;0;;;;False;0;;;2.0;;;;;;;;;;;a;n;-999.0;m;2020-09;97113;0102;971130102;H;H;9711301;9A701;1;971
hektor-immobilierenguadeloupe-2826;pr;a;l;0;31;;1;470;;;0;0;1;0;0;;16.22408;-61.38423;0;1.0;;;False;0;;;1.0;1.0;;;;;;;;;;a;n;-985.0;a;2020-09;97128;0101;971280101;H;H;9712801;9A701;1;971
hektor-immobilierenguadeloupe-2385;pr;a;l;0;45;;1;600;;;0;0;0;0;0;;16.22386;-61.38679;0;;;;False;0;;;;;;;;;;;;;;a;n;-985.0;a;2020-09;97128;0101;971280101;H;H;9712801;9A701;1;971
hektor-immobilierenguadeloupe-2773;pr;m;l;0;48;300.0;3;785;;;0;0;2;0;0;;16.23506;-61.38464;0;;;1.0;False;0;;;2.0;1.0;;;;;;;;;;a;n;-985.0;m;2020-09;97128;0101;971280101;H;H;9712801;9A701;1;971
ag970718-269041415;pr;a;l;1;65;;3;950;;;0;1;1;1;B;71.0;16.22465;-61.38412;0;;;;;Nord-Ouest;;;1.0;;;;;;;;;;;a;n;-999.0;a;2020-09;97128;0101;971280101;H;H;9712801;9A701;1;971
orpi-1-129009E1OU86;pr;m;l;0;100;;4;1500;;;0;0;0;2;0;;16.25079;-61.43165;0;;;2.0;;0;;;;;;;;;;;;;;a;n;-978.0;m;2020-09;97128;0106;971280106;H;H;9712801;9A701;1;971
